UniqueID,next_3m_txn_count,TransactionAmount_sum,TransactionAmount_mean,TransactionAmount_median,TransactionAmount_std,TransactionAmount_count,TransactionAmount_max,TransactionAmount_min,StatementBalance_mean,StatementBalance_median,StatementBalance_std,StatementBalance_min,StatementBalance_max,Credit,Debit,NetInterestIncome_sum,NetInterestIncome_mean,NetInterestIncome_std,NetInterestRevenue_sum,NetInterestRevenue_mean,Product_nunique,Gender,IncomeCategory,AnnualGrossIncome,OccupationCategory,CustomerStatus
7d59d192-8980-4b8a-af5b-f40689a74eae,51,-1152223.9699999997,-1370.0641736028535,-335.21,84827.26257178061,841,1000000.0,-225970.5,211425.58639714625,142507.44,219885.4290494323,190.52,1000000.0,629,212,-26780.739999999998,-653.1887804878048,906.1416000112652,2823.88,68.87512195121951,2.0,F,Upper-Middle Income,623608.51,Management / Executive,Active Customer
7d6a648b-836f-4473-b71c-c600a6f66640,600,-371161.42999999993,-56.59674138456845,-361.25,44493.53401899239,6558,1000000.0,-1000000.0,286606.7612473315,179980.08000000002,310546.59459629876,-117890.15,1000000.0,6242,316,-38639.4,-666.196551724138,1210.7328670896231,41919.14,722.7437931034483,1.0,M,High Income,1489704.33,Management / Executive,Active Customer
7d834440-b53a-4dce-a0d3-351bc014796c,180,-35816766.62,-13914.827746697745,-3342.045,260827.3012776683,2574,1000000.0,-1000000.0,345960.36635586637,194521.7,351780.84662883607,-18796.37,1000000.0,1963,611,30727.659999999996,415.2386486486486,2922.22992160698,29883.55,403.83175675675676,3.0,M,Very High Income,7235388.4,Management / Executive,Active Customer
7d86ff41-5623-42d2-bc1b-3b9705ec09d3,368,307719.84000000026,74.38236403190724,-134.86,32187.05749929539,4137,682495.0,-473825.59,51737.83599951656,27459.97,84707.00882519923,-1291.27,961989.77,3900,237,-1253.09,-250.618,319.3824365396444,479.56,95.912,2.0,M,High Income,1044485.25,Sales / Marketing,Active Customer
7da144c4-24b6-400f-890b-388e9147ad7e,8,28746.089999999997,346.3384337349397,44.23,33913.3549664826,83,287977.8,-42970.63,35632.97686746988,14378.28,66484.83522222232,8024.12,317121.03,14,69,-1845.4899999999998,-41.010888888888886,408.1300571721884,3.98,0.08844444444444445,2.0,M,No Income,0.0,Not Economically Active,Active Customer
7da376e7-1708-48a0-83fb-ecae1bf5efdf,149,-192752.49000000002,-354.9769613259669,-571.84,10679.750243634533,543,64282.53,-96601.82,228542.89756906076,221965.72,57830.33165063262,104526.34,375665.58,390,153,-26244.37,-1249.7319047619046,297.08473440449694,9734.57,463.55095238095237,1.0,F,Middle Income,406926.91,Arts / Media / Sports,Active Customer
7da39c6f-a9ca-40bc-a3d3-4637fdccae10,23,-107.05999999999993,-0.7185234899328854,-26.45,193.42804224707166,149,1431.57,-657.81,349.4702013422819,202.55,391.8281896589955,2.2,1703.43,131,18,0.0,0.0,0.0,0.0,0.0,0.0,F,Low Income,59.59,Not Economically Active,Active Customer
7dba7281-f4cc-463d-b48d-a686361e5960,123,494218.37000000005,282.4104971428572,-372.295,53051.73894173374,1750,1000000.0,-834728.19,14332.547931428571,318.29999999999995,99157.21548619658,-149305.83,887108.44,1449,301,759.79,75.979,144.86989607153646,5722.9400000000005,572.2940000000001,1.0,M,High Income,1435112.84,Management / Executive,Active Customer
7dc1fa7e-e6df-4fed-baff-585b267e1819,326,13119.910000000045,3.919901404242619,-322.44,19964.528779397053,3347,283217.07,-339011.94,67216.44389005078,52337.81,64785.20457489676,-14717.96,584457.64,3175,172,14104.62,940.3080000000001,1490.9945180180912,3767.2,251.14666666666665,2.0,M,Upper-Middle Income,631539.83,Management / Executive,Active Customer
7dc86430-9ac9-45c2-be87-d58a4d086d5d,130,31571.639999999996,22.977903930131003,-897.875,22260.040172801182,1374,221628.46,-170683.3,-15589.784708879186,-25726.905,32508.11945337922,-96604.2,204384.53,1096,278,-17049.08,-262.2935384615385,1519.392497822352,11363.29,174.81984615384616,3.0,M,Upper-Middle Income,924467.09,Other / Unclassified,Active Customer
7dcd8eec-d2e3-4cb7-aa50-b1610cf993e0,130,-1629962.0299999998,-1313.426293311845,-74.53,81502.93119722026,1241,1000000.0,-931679.49,70390.01522159549,15784.27,144991.81868119328,167.0,1000000.0,775,466,2656.94,50.130943396226414,313.1587886622385,11202.14,211.3611320754717,3.0,F,Very High Income,1617761.29,Management / Executive,Active Customer
7dcdf56b-b36d-4f98-9960-5fb26769dc44,33,627542.6100000001,1664.56925729443,-145.27,189032.47660038382,377,1000000.0,-1000000.0,124728.01848806365,49426.27,217832.1005307016,-2501.86,1000000.0,289,88,-11243.68,-362.69935483870967,1185.943837956181,5351.04,172.6141935483871,2.0,M,Middle Income,245463.52,Other / Unclassified,Active Customer
7dd0b2e3-d537-4c72-864d-4066fdf41e21,21,-798.7399999999986,-10.509736842105246,-7.27,2747.228068994624,76,17983.9,-13257.16,1780.4148684210527,271.735,2863.4344449021323,-64.02,19628.57,54,22,-115.89999999999999,-7.2437499999999995,17.813796104892035,98.63,6.164375,1.0,F,No Income,0.0,Not Economically Active,Active Customer
7dd21de3-85b7-4f10-a218-cd5ac14c254d,94,-110720.66999999994,-108.97703740157475,-925.285,45744.826648004324,1016,1000000.0,-1000000.0,39969.60678149606,36580.61,36482.88449120979,-7039.95,1000000.0,833,183,-19736.11,-481.36853658536586,322.529842515084,13140.17,320.4919512195122,2.0,M,Middle Income,499625.69,Not Economically Active,Active Customer
7dd4ee2e-cb5b-45a3-9c1e-4756f6f52225,59,-876.6799999999998,-2.3192592592592587,-26.810000000000002,148.15668505416923,378,896.29,-403.27,499.6047354497354,403.21500000000003,409.221763890891,-18.6,1889.39,291,87,-10.440000000000001,-1.7400000000000002,2.0007798479592904,43.67,7.278333333333333,1.0,M,No Income,0.0,Not Economically Active,Active Customer
7ddc5c76-9608-49b4-ae73-00656542a0fd,151,-383534.29,-245.2265281329923,-452.61,42776.083698831164,1564,763335.05,-800056.39,52643.6329859335,39296.45,57756.61697070033,-52070.7,618152.69,1266,298,-4976.59,-236.9804761904762,138.7725465816705,11536.09,549.337619047619,1.0,M,Low Income,1091.9,Management / Executive,Active Customer
7df5bf9b-49b2-4ef9-9e67-1a8c89ebbb9d,7,16482.969999999998,2747.1616666666664,0.0,6916.153273516765,6,16863.25,-204.84,18708.616666666665,17421.44,3127.8532115856506,15986.0,23928.62,2,4,-1555.39,-388.8475,485.9710070484315,173.58,43.395,2.0,M,Middle Income,456744.6,Management / Executive,Active Customer
7df6b1ca-1317-4315-b269-64c6a98705ad,5,604.7099999999996,7.558874999999995,0.0,733.7080255520433,80,2293.18,-662.74,2284.185375,2227.09,835.8152766072083,318.87,4487.78,34,46,-332.54,-15.835238095238097,4.845606895991068,9509.32,452.8247619047619,1.0,M,Very High Income,1862177.01,Management / Executive,Active Customer
7e03cb5f-837c-48b4-8b9b-f7e5b278254e,94,656.19,0.7905903614457832,-18.55,390.9239498418647,830,2225.91,-4882.08,2974.755337349398,2034.27,2474.0967595520374,-9.17,10716.2,690,140,-234.43,-11.163333333333334,8.042739790229032,14.5,0.6904761904761905,1.0,F,Low Income,5965.42,Not Economically Active,Active Customer
7e0af5b4-c243-42c1-b515-03448eb90840,11,4664.790000000001,25.352119565217397,-14.41,3753.67624351812,184,29652.97,-20526.19,15884.895489130435,15407.875,7457.4447818722765,3653.85,48233.11,125,59,-2074.3,-98.77619047619048,41.87842648383419,4071.28,193.8704761904762,1.0,F,Lower-Middle Income,86193.61,Not Economically Active,Active Customer
7e0beb65-2012-4d34-816b-a4845a7545cd,20,225510.93,1053.7893925233645,-8.02,126348.22479056165,214,903070.19,-982239.49,48490.30397196262,12455.96,102899.15125136526,93.81,817902.63,118,96,-2944.6,-140.21904761904761,206.21668567079536,4110.49,195.73761904761903,1.0,F,Low Income,45989.44,Not Economically Active,Active Customer
7e0c051e-f026-4607-a358-44aea1ffe8d0,93,-136405.89999999985,-98.27514409221891,-640.8,46665.814664015576,1388,605617.37,-739785.12,-29824.900338616717,-20131.059999999998,99239.01764305886,-324592.06,862881.47,967,421,125.14999999999998,5.214583333333333,147.7872956821263,11103.01,462.6254166666667,2.0,M,Very High Income,4179769.18,Management / Executive,Active Customer
7e0daee7-cae2-4381-a65a-6014c3d618a5,164,84827.61,667.933937007874,-161.86,8430.136953905801,127,66320.72,-45579.5,95246.41881889764,100706.45,25475.786334762925,0.0,136787.4,115,12,-656.79,-218.92999999999998,281.59399336633584,277.12,92.37333333333333,2.0,F,Middle Income,295745.89,Not Economically Active,Active Customer
7e10a3de-7252-4403-acec-ecf37be2d694,15,12007.169999999991,1500.8962499999989,-25.695,30366.432557266697,8,62422.17,-50748.37,9982.77125,1072.33,22023.208471672682,0.0,64144.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,M,Very High Income,3105982.74,Management / Executive,Active Customer
7e2d95cf-b6be-4ca5-acf4-d66dc8a3d45f,8,30163.36,391.73194805194805,93.1,404.2442691714964,77,1516.99,0.0,16903.794155844156,17025.88,8930.390287487495,1718.97,36011.14,0,77,-1432.0900000000001,-26.038000000000004,2381.254196188312,0.0,0.0,2.0,M,Low Income,5837.76,Not Economically Active,Active Customer
7e5e43f6-f85c-4e08-bcfc-797452cb8234,16,-20090.820000000007,-174.7027826086957,0.0,4778.325483064593,115,23161.17,-45438.12,18755.919652173914,10344.67,18024.517955531683,7996.24,71690.05,56,59,-194.86,-48.715,11.833876513354927,25.67,6.4175,1.0,F,No Income,0.0,Management / Executive,Active Customer
7e638d1e-2c41-436d-b217-5dc75e049a44,57,-143.2899999999998,-0.32940229885057426,-24.61,124.96849598984741,435,837.07,-596.56,194.3808735632184,131.49,227.84699803187758,-133.35,1395.92,339,96,-8.27,-0.3759090909090909,0.33223140373496546,144.26,6.557272727272727,1.0,M,Low Income,1141.79,Not Economically Active,Active Customer
7e65c896-203c-47e8-944c-27d067603289,51,7656.090000000001,43.74908571428572,-2.28,917.0168498152784,175,9470.2,-5547.25,1192.1607428571428,334.25,2937.2112921716994,-40.18,16914.6,97,78,-15.01,-0.7505,0.8856069878010816,13.72,0.686,1.0,M,Low Income,1175.24,Not Economically Active,Active Customer
7e68a045-c8af-4ba7-aa0f-a8572d102783,353,-478273.64000000025,-98.7352683732453,-178.12,50864.60784312033,4844,1000000.0,-1000000.0,39050.46789223782,15901.545,93771.061166436,-5644.06,1000000.0,4293,551,99107.3,1126.2193181818182,3396.02239124687,48375.16,549.7177272727273,3.0,F,Upper-Middle Income,922716.87,Management / Executive,Active Customer
7e6a2b79-3bdb-4322-9eb9-1440e1e8b497,8,-7805.6500000000015,-69.07654867256639,-7.83,3219.4787963054373,113,21935.18,-25959.06,-630.4392920353982,-452.96,2942.304715401601,-4633.86,27377.5,74,39,232.24,11.05904761904762,10.761920788020094,3972.48,189.16571428571427,1.0,M,High Income,1291101.86,Management / Executive,Active Customer
7e6ea713-f1e7-473c-8232-6c6c46d381af,30,-14564.289999999939,-28.170773694390597,-11.56,61442.6091749055,517,1000000.0,-800268.87,15465.418626692455,5232.61,45656.807253852785,-9059.66,929949.79,351,166,-1901.26,-90.53619047619047,64.09995479531874,1535.59,73.12333333333333,1.0,F,Upper-Middle Income,862648.84,Management / Executive,Active Customer
7e7007a0-31f2-4d78-89f8-3e6aaa4ecedf,7,40111.95000000007,422.2310526315797,0.0,145897.32332330765,95,1000000.0,-1000000.0,34845.596736842104,5121.41,143172.5457860732,632.0,1000000.0,39,56,-1568.46,-65.3525,151.65006521737726,10072.5,419.6875,2.0,M,Upper-Middle Income,572530.71,Management / Executive,Active Customer
7e7244d0-f55e-4d47-9e04-81e14e702f18,25,-83558.33999999997,-245.75982352941168,-13.594999999999999,22669.313782250683,340,195893.46,-233268.74,29140.338264705882,21166.89,32677.185506329526,-8972.88,320940.65,184,156,-1763.82,-43.019999999999996,47.12550058089568,1357.44,33.10829268292683,2.0,M,Very High Income,2843881.65,Management / Executive,Active Customer
7e819a36-c23d-4f61-8713-e79fc450053d,74,-23566.970000000016,-32.686504854368955,-10.67,19859.544036874802,721,138427.36,-117856.96,20637.59547850208,9807.16,26360.187254588025,35.27,131507.96,435,286,53500.979999999996,2972.2766666666666,381.3797118821269,540.35,30.019444444444446,1.0,F,Low Income,1089.39,Not Economically Active,Active Customer
7e86894d-8db5-4eae-9708-7f167a971688,8,-1.86,-1.86,-1.86,0.0,1,-1.86,-1.86,4.93,4.93,0.0,4.93,4.93,1,0,0.0,0.0,0.0,0.0,0.0,0.0,F,Low Income,18445.26,Not Economically Active,Active Customer
7e89fdf6-cfc4-41cf-aa98-ba88576b527b,18,9007.640000000001,54.92463414634147,-15.44,758.3938406505387,164,5577.25,-4439.49,5834.60256097561,4943.88,2772.0492955674467,490.15,15001.36,86,78,-526.43,-25.068095238095236,8.893522709842046,0.0,0.0,1.0,F,Low Income,5840.59,Not Economically Active,Active Customer
7e924227-8758-40bd-ad1a-e78c98a956fc,3,6097.25,609.725,526.145,298.65017514923153,10,1446.57,400.27,3847.282,4113.505,2247.367789060497,536.67,7151.31,0,10,-215.16,-23.906666666666666,14.667547511428076,0.0,0.0,1.0,M,Not Disclosed / Unknown,632755.155,Not Economically Active,Active Customer
7e95276a-e47f-41c2-9441-2ed881d1eafd,579,69059.18,10.349045406863478,-120.13,14131.331337494346,6673,505806.06,-226388.3,32895.36945002248,24296.06,37987.99932847777,342.24,522236.47,5719,954,8028.71,133.81183333333334,412.79588896213534,7416.97,123.61616666666667,3.0,M,High Income,1428729.01,Management / Executive,Active Customer
7eaf88c6-bbb9-482f-8145-ca0905b507a6,95,-2524965.6899999995,-2121.8199075630246,-454.83000000000004,107961.06613145949,1190,1000000.0,-1000000.0,157843.83405882353,129066.505,152908.62306158096,-12818.35,1000000.0,920,270,-15009.31,-714.7290476190476,350.80215161690165,18921.66,901.0314285714286,1.0,M,Not Disclosed / Unknown,0.0,Not Economically Active,Active Customer
7eb9b3f5-c2f4-4264-97ca-6fc1f97e9ee8,259,28526.820000000032,10.63639821029084,-577.575,12328.29948699581,2682,142347.8,-116050.29,34281.18590976883,23731.114999999998,32350.06920055427,128.56,167871.91,2344,338,-3418.73,-68.3746,81.155157397948,10393.69,207.87380000000002,2.0,F,Upper-Middle Income,960728.17,Management / Executive,Active Customer
7ebc1965-af80-4663-abac-f7be76aaf1fd,109,-92392.59,-91.3873293768546,-105.12,4431.919883829639,1011,27364.71,-26566.3,18342.192195845695,15273.83,14828.280905521417,-4545.22,126495.85,629,382,-1049.35,-49.969047619047615,10.536294844375753,3414.42,162.59142857142857,1.0,F,Low Income,0.0,Not Economically Active,Active Customer
7ec93f1b-8b78-40f7-9ea9-53d32a39c047,133,131982.38000000006,111.5658326289096,-238.81,39433.35703972286,1183,574860.98,-221144.96,41646.79731191885,8177.82,88416.0022961186,-9712.62,835186.29,936,247,-4952.36,-235.82666666666665,539.9749486349652,9297.95,442.75952380952384,1.0,M,High Income,1433404.36,Management / Executive,Active Customer
7ecf4202-ec7a-498d-925a-60ba6457b3f4,4,-6419.480000000025,-73.7871264367819,-1.19,34858.771334623976,87,216918.71,-228225.04,17635.603793103448,928.18,38689.72765474995,0.0,214502.36,75,12,0.0,0.0,0.0,0.0,0.0,0.0,F,Middle Income,632755.155,Public Sector & Protective Services,Active Customer
7ed14e8b-cee2-4ec9-aa11-7491e2317b13,476,-63273.16,-22.95000362713094,-116.9,4679.259928566432,2757,81754.4,-69269.67,8630.983173739573,5283.29,9875.107636733426,-4086.21,91346.18,2527,230,-409.43,-27.295333333333335,23.843834143582416,2565.85,171.05666666666667,1.0,M,Middle Income,632755.155,Other / Unclassified,Active Customer
7ed1e837-e5b3-4018-89d7-a06c3e8ba776,8,4176.45,32.12653846153846,-9.15,771.8143796896226,130,2762.19,-1995.97,1776.3,1483.65,1419.4755047803103,-1032.37,5316.48,70,60,-158.85,-7.564285714285714,4.604406119608229,394.09,18.766190476190474,1.0,M,No Income,0.0,Not Economically Active,Active Customer
7ee1056e-8d7c-4943-8777-52b7b18faa8f,408,1931321.2300000002,473.71136374785385,-777.41,85223.3552808441,4077,1000000.0,-1000000.0,258931.12845474615,114699.46,344502.26380799594,-56739.2,1000000.0,3468,609,302858.64999999997,7571.4662499999995,13810.970284449131,35927.04,898.176,2.0,F,Very High Income,1725336.73,Management / Executive,Active Customer
7ee137a7-2e32-4e26-9739-5b1e6e3902eb,4,-113.02000000000001,-3.139444444444445,-3.055,3.3091189543393953,36,8.0,-8.05,-53.18694444444444,-49.845,33.351222879224125,-108.46,-1.71,35,1,-4.79,-0.2817647058823529,0.20896277461899906,87.77,5.162941176470588,1.0,M,Not Disclosed / Unknown,632755.155,Not Economically Active,Active Customer
7ee15cba-89e0-49c3-874d-687875ceb71f,54,-960.9700000000007,-1.4008309037900886,-8.635,386.41334030187164,686,2222.6,-2512.46,1106.597696793003,1051.59,633.8320484842827,2.61,2873.75,599,87,-6.890000000000001,-3.4450000000000003,2.170817818242701,0.0,0.0,1.0,M,Low Income,23154.21,Not Economically Active,Active Customer
7ee3a171-90e8-4bc5-a05a-dc9091602e63,57,-604796.9499999998,-894.670044378698,-1869.1950000000002,86817.02253604303,676,1000000.0,-463072.66,110576.27152366863,83793.845,116694.2619080049,-43952.43,1000000.0,463,213,58427.659999999996,1460.6915,2020.8740621712839,17334.84,433.371,2.0,M,Very High Income,6973300.83,Management / Executive,Active Customer
7ee55af3-fe53-4f13-b7ff-32bfb64c44e4,24,-190434.76000000018,-612.3304180064315,-221.63,116617.56685657678,311,1000000.0,-1000000.0,150450.38009646302,-17056.43,326607.42108494724,-59601.17,1000000.0,216,95,863.27,41.10809523809524,37.533349519999895,8683.2,413.4857142857143,1.0,F,No Income,0.0,Other / Unclassified,Active Customer
7ef2d3a0-1d33-48df-9781-9ce9f1bc2395,91,193348.83999999994,160.05698675496683,-649.0799999999999,27539.243802677393,1208,356510.68,-148951.16,61718.69956125827,36799.07,70351.82817759727,-39969.44,473325.78,915,293,-3277.04,-163.852,118.51167202565235,9409.86,470.49300000000005,1.0,M,High Income,1536013.83,Not Economically Active,Active Customer
7efbfe49-4d21-46ba-8565-06e86c1be68e,9,148762.27999999997,1025.9467586206895,0.0,42882.70545035298,145,283554.54,-291426.44,45087.147793103446,20423.42,69141.77488112658,0.58,393159.47,64,81,0.0,0.0,0.0,0.0,0.0,0.0,M,Low Income,1089.33,Management / Executive,Active Customer
7eff2000-e77e-45f1-a144-b1d23883abb8,6,-2203.66,-47.90565217391304,-35.66,57.16174624702836,46,167.78,-118.34,-936.1271739130434,-1004.515,723.8273590103067,-2279.44,227.5,44,2,-92.15,-4.1886363636363635,6.165914982851904,1719.17,78.1440909090909,1.0,F,Not Disclosed / Unknown,0.0,Public Sector & Protective Services,Active Customer
7f075e2b-6e00-41b6-95d3-429e7c2ff0ff,80,113674.90000000001,37891.63333333334,826.49,64915.78812293997,3,112848.41,0.0,34825.65,883.43,59556.36045288446,0.0,103593.52,0,3,0.0,0.0,0.0,0.0,0.0,0.0,M,No Income,0.0,Other / Unclassified,Active Customer
7f0a73a9-a85a-40d3-9d6e-796f1d79c868,225,277453.63000000006,306.917732300885,-186.815,42532.77144733993,904,562635.31,-467419.32,25655.08328539823,13046.935000000001,63437.993716783894,-20663.7,747464.76,726,178,-7429.09,-145.668431372549,386.46190163778135,10595.58,207.7564705882353,3.0,F,Upper-Middle Income,785928.26,Not Economically Active,Active Customer
7f1f6aa8-c514-4259-8e3f-2cd76685e8e8,77,14730.369999999966,15.312234927234892,-1117.37,27285.128736239418,962,200260.31,-62760.79,82137.7883056133,69807.505,54600.141739849714,1118.53,307179.08,745,217,52225.3,856.1524590163934,1750.6920374237307,11229.42,184.0888524590164,3.0,M,Very High Income,2458198.95,Information Technology,Active Customer
7f226c6d-ef67-4987-bea5-b88efd9906ba,4,-49781.69999999999,-843.7576271186439,625.43,33930.794338224136,59,113625.54,-127388.05,242383.92406779662,235203.39,68889.23956180023,137603.24,391829.62,9,50,-9114.92,-759.5766666666667,277.91501854583777,5.49,0.4575,1.0,M,No Income,0.0,Not Economically Active,Active Customer
7f231ed8-9c75-4c4f-9c0f-bc90808b574c,23,31184.64,222.74742857142857,-11.85,1064.2846106372976,140,5818.91,-883.78,18662.40557142857,11572.845000000001,11676.71363489506,4655.66,41895.86,75,65,-584.12,-116.824,35.529476213420324,0.0,0.0,1.0,F,No Income,0.0,Not Economically Active,Active Customer
